feat,lrp
TFs and others_ERCC3,1.1327325137262669e-05
TFs and others_MIF,2.766415374148731e-06
TFs and others_ZNF274,3.4123929009174923e-06
TFs and others_MECOM,7.684844249656688e-06
TFs and others_FOXP1,5.537781569525414e-05
TFs and others_RAD21,0.00010648528213916107
TFs and others_STAG2,6.424155731167752e-05
TFs and others_EBF1,7.81270859634439e-05
TFs and others_ZC3H8,8.370155979326112e-05
TFs and others_TP63,0.00019012877621903002
TFs and others_PCGF6,7.495339876205202e-05
TFs and others_BDP1,2.111372110489739e-05
TFs and others_PRDM4,0.0010633771622085059
Histone_H3K4me2,0.0040682821000207455
TFs and others_PRAME,0.001130590014071206
TFs and others_TFAM,3.0274394082238747e-05
TFs and others_ELF1,1.5110122885068792e-05
TFs and others_ASXL1,1.3713942510013483e-05
TFs and others_DICER1,6.7627824942603585e-06
TFs and others_CCND2,1.8025443162058709e-06
TFs and others_PBXIP1,3.7333125058521667e-06
TFs and others_HOXC5,9.706483839256071e-06
TFs and others_TAF7,1.0660214474468899e-05
TFs and others_SP2,5.536749054414141e-06
TFs and others_KDM5C,5.382991773697598e-06
TFs and others_FUS,7.584194058766987e-06
TFs and others_BRAF,4.747651022994669e-06
TFs and others_ZBTB16,3.056012190688438e-05
TFs and others_AGO2,0.00011797954251786546
TFs and others_ING2,8.533611094576447e-05
TFs and others_RCOR1,6.591037111297467e-05
TFs and others_MED12,2.102783924652504e-05
TFs and others_ESR2,3.6337902836227574e-05
TFs and others_HEY1,0.00011737327474522797
Histone_H2Aub,4.182287147155636e-05
TFs and others_PAX7,1.1226000520537298e-05
TFs and others_CDK2,3.4918188359084064e-06
TFs and others_LIN9,2.5404329204689876e-06
TFs and others_ARID1B,1.4274109481597457e-06
TFs and others_HNRNPUL1,9.53065247281282e-06
TFs and others_RUNX1,3.070895304815042e-05
TFs and others_KSHV LANA,6.634489330203023e-06
TFs and others_PTBP1,-1.2340688125972848e-06
TFs and others_IRF9,5.864388648171691e-06
TFs and others_E2F3,2.7176878524122396e-05
TFs and others_ALKBH3,7.4681723494019445e-06
TFs and others_DNMT1,3.145193570246113e-07
Histone_H3T45ph,2.04395569854343e-06
TFs and others_SRSF3,4.8999355619957194e-06
TFs and others_MAP2K1,3.801360258685873e-06
Histone_H2ac,1.5781338299772737e-05
TFs and others_DAXX,4.036447969961843e-05
TFs and others_NFYC,1.9883378099122865e-05
Histone_H3K4me,1.277798216979709e-05
Histone_H3K36me1,3.898400796410446e-06
TFs and others_AUTS2,1.3148763552524876e-06
Histone_H3K27me2,1.65109055858604e-06
TFs and others_ELF2,3.215007158146309e-07
Histone_H4K20me3,4.7736930923913814e-05
TFs and others_LMNA,0.00015870978741222688
TFs and others_MDM2,4.52929085224206e-05
Histone_H3T11ph,1.11323619003301e-05
TFs and others_MYF5,2.2056631148014572e-05
TFs and others_MEIS1,6.666874346414929e-05
TFs and others_SUPT5H,0.0002097435492152915
TFs and others_CD74,5.7847342172712856e-05
TFs and others_PCBP2,4.284176688006498e-06
TFs and others_ATRX,9.2607867658571e-06
TFs and others_AFF1,1.4777020735050439e-05
Histone_H2AK5ac,2.1762419019423914e-05
TFs and others_BCLAF1,2.81400308966017e-05
TFs and others_CREB3L1,2.486449121224015e-05
Histone_H2A.Z,7.578617787126024e-05
TFs and others_ARNT,2.5965397043601284e-05
TFs and others_FGFR1,1.1118983945742967e-05
Histone_H3.1,2.8166707796694018e-05
TFs and others_GRHL2,0.00011084677002032727
TFs and others_TCF4,8.882017516623924e-05
TFs and others_VSV-G,2.209672778430147e-05
TFs and others_ZNF84,6.529230866191508e-06
TFs and others_MBD2,1.6728469662083672e-05
TFs and others_NFIC,4.489989026614228e-05
TFs and others_TFAP2A,-2.211234086271082e-05
TFs and others_SMC1A,-0.00012665629400337248
TFs and others_TAL1,-6.76896798039479e-05
TFs and others_TCEA2,-1.8708737522407814e-06
TFs and others_DCP1A,1.878344000377452e-05
TFs and others_DR1,6.640839799579941e-06
TFs and others_CBFA2T2,5.347791387774813e-06
TFs and others_EPAS1,1.5460865595649642e-05
TFs and others_HCFC1,4.805520594317557e-05
TFs and others_RAG1,8.001473010332137e-05
TFs and others_HNF1A,2.888290695309169e-05
TFs and others_IRX5,4.597695458122508e-06
TFs and others_NUP153,7.032774201999382e-05
TFs and others_ZNF263,0.00024491142210273417
TFs and others_MAFG,7.076796332220473e-05
TFs and others_SFMBT1,5.580733366954401e-06
TFs and others_BMI,4.5151142215792435e-06
TFs and others_PALB2,4.736643388154404e-06
TFs and others_HOXB6,3.342584118024943e-06
TFs and others_SNAPC5,2.0735843602114537e-06
TFs and others_FANCD2,2.7953705150721246e-05
TFs and others_IRF1,9.222723896745655e-05
Histone_WAPL,2.787259663544524e-05
TFs and others_UBE3A,4.7694579361617415e-06
TFs and others_BAP1,6.325105075118258e-05
TFs and others_RELA,0.0002487500068803448
TFs and others_SKI,9.741891259351892e-05
TFs and others_GRHL1,1.9678872343587747e-05
TFs and others_RARA,4.6972624901666265e-05
TFs and others_PRDM14,1.926185084057738e-05
TFs and others_ORC2,2.967514712184444e-05
TFs and others_PHF8,8.208583069266275e-05
Histone_macroH2A1.2,2.1942134507404483e-05
TFs and others_PAX6,2.0812094305576676e-06
TFs and others_HES4,1.1144362139019413e-06
TFs and others_REL,2.237286274039607e-06
TFs and others_EED,2.965105369027373e-05
TFs and others_ZNF143,0.00011075125794499284
RNA polymerase_POLR3D,6.259184709693052e-05
Histone_H1.4,3.2016224874060175e-05
TFs and others_SAP30,1.517627088024579e-05
TFs and others_JDP2,4.56777398055942e-06
TFs and others_NKX2-3,1.89420860373185e-06
TFs and others_ETS2,2.175843231067617e-05
TFs and others_ZNF384,7.677396800899346e-05
TFs and others_ADNP2,2.675492144532232e-05
TFs and others_KAT7,1.67133721941604e-05
TFs and others_TAF2,9.235251979834356e-06
TFs and others_SVIL,1.0152063394138904e-05
TFs and others_INTS3,0.00032384935377983466
TFs and others_CTCF,0.0010997663011283827
TFs and others_BRD7,0.00035748143082343464
TFs and others_NFE2L2,5.900722793078079e-05
TFs and others_BRD1,3.627971780066542e-05
TFs and others_VRK1,5.57057631795986e-05
TFs and others_CREB1,0.0001455451798695625
TFs and others_SF3B1,4.717218025608061e-05
TFs and others_EHMT2,2.6085737041838757e-05
TFs and others_IRF4,6.732208085165162e-05
TFs and others_OTX2,0.0001605449761750184
TFs and others_KAT2B,3.99664570926539e-05
TFs and others_SMARCA5,5.487650456979315e-07
TFs and others_WIZ,9.85471988945528e-05
TFs and others_NR2F1,0.00035916349280679615
TFs and others_YEATS4,9.7630386761092e-05
TFs and others_NLRP2,8.455898403564109e-06
TFs and others_RBM22,2.435185738494501e-05
TFs and others_NFYA,3.09562044926733e-05
TFs and others_USF1,5.3429285115693404e-05
TFs and others_HOXA4,2.963318464255819e-05
TFs and others_CDKN1B,3.830789780103026e-05
TFs and others_KDM5D,5.5493727518861925e-05
TFs and others_LARP7,0.00016649959432602534
TFs and others_CDX2,5.792637141301911e-05
TFs and others_MCM2,1.6812471898926715e-05
TFs and others_GABPA,4.3129564721432655e-05
TFs and others_NFE2,2.1193436630468752e-05
TFs and others_RBL2,3.7290655198166554e-06
TFs and others_SMARCE1,1.4436670791029808e-07
Histone_H1.X,-1.2260439950763099e-06
TFs and others_T,-2.407573921075914e-06
TFs and others_CBX4,-2.0257040143104728e-08
TFs and others_SRSF9,1.0580658974455754e-05
TFs and others_KLF5,6.30225041600964e-05
TFs and others_PBX3,0.00010487645024740844
TFs and others_PLAG1,6.434898867493282e-05
TFs and others_NKX2-1,0.00010633541820066308
TFs and others_ASH2L,3.9745609546989556e-05
TFs and others_EHF,2.1857662996624785e-05
TFs and others_JMJD6,4.26173639784706e-05
TFs and others_SIX2,0.0002379536855209645
TFs and others_AR,0.0007373744477024429
TFs and others_DOT1L,0.0002653518049013138
TFs and others_POU2F3,0.0034058330748225197
Histone_H3K27ac,0.01222912824437047
TFs and others_SMAD2,0.0034252406903648534
TFs and others_EBF3,0.00023744276342531836
TFs and others_TSHZ1,0.00017705995293529984
TFs and others_PCBP1,0.00014880706997538008
TFs and others_NEUROD2,0.00010087244767869876
Histone_H2BK15ac,3.903942356728148e-05
TFs and others_SRCAP,9.052794001808311e-06
TFs and others_NFKBIA,3.5774553544959358e-06
TFs and others_FIP1L1,8.390667857768013e-06
TFs and others_HECTD1,1.0250456792838979e-05
TFs and others_BRPF3,3.813632076186249e-05
TFs and others_SPIN1,1.2904196793970016e-05
TFs and others_NUTM1,7.663857134687173e-06
TFs and others_HSF1,2.8089544726035625e-05
TFs and others_KDM3B,8.590929351918275e-06
TFs and others_ZSCAN5B,6.164123538901998e-07
TFs and others_CIITA,4.644580837633745e-07
TFs and others_NHLH1,-7.068166696661221e-06
TFs and others_MYOD1,-4.713378252692897e-05
TFs and others_TFAP4,-0.0001557519472031122
Histone_H3K36me3,-0.0004218413522904542
TFs and others_TP53BP1,-9.189404421903331e-05
TFs and others_BCL3,9.671408183512514e-06
TFs and others_SOX3,6.968733140546452e-06
TFs and others_MTA3,1.6459446341214415e-05
TFs and others_HEXIM1,0.00011808087246208285
Histone_H3K122ac,0.0003807240206067809
Histone_H2BS112GlcNAc,0.00010252617494330702
TFs and others_TERF2,3.0545220478238786e-06
TFs and others_LHX5,1.469248809687068e-06
TFs and others_GPS2,1.8496231016370354e-05
TFs and others_KMT2A,8.613023075988221e-05
TFs and others_MTOR,0.00010807849427902902
TFs and others_ING5,3.458945456381285e-05
TFs and others_GATA3,5.343728359655463e-05
TFs and others_FOXK1,2.7898319307292984e-05
TFs and others_SP4,4.8755939280066555e-06
TFs and others_SIRT6,0.0002694487298584615
TFs and others_CEBPB,0.001113703534692109
TFs and others_HAND1,0.00035543951579428476
TFs and others_STAT2,2.985888222691957e-05
TFs and others_CTR9,2.6872734995312042e-05
TFs and others_PSMB5,2.6029171079270912e-05
TFs and others_CBX2,2.5621439737514255e-05
TFs and others_CTBP1,3.02494823123691e-05
TFs and others_MAF,3.726971001578011e-05
Histone_CENPA,1.984870354984017e-05
TFs and others_GRHL3,8.021132399102389e-05
Histone_H2BK5ac,0.00040807000880740165
Histone_H3K56ac,0.0006849843460287469
TFs and others_SOX11,0.00017841205435135352
TFs and others_DNA2,9.062727257185304e-05
TFs and others_ZFX,0.00029160039721792266
TFs and others_PRDM11,0.00011744210221633866
TFs and others_RBBP7,0.00013651874476872924
TFs and others_TRIM24,8.725249273825624e-05
TFs and others_CCNT1,0.00029663142512483215
TFs and others_5-mC,0.001010615308136736
TFs and others_ELK4,0.0002765827008385242
TFs and others_ICE2,1.0779813585035083e-05
TFs and others_ARID1A,6.474037547218121e-05
Histone_H3K36ac,0.00016635589832294972
TFs and others_ZNF711,5.8529625851947776e-05
TFs and others_BACH2,3.1005096905678745e-05
TFs and others_JARID2,4.288846414011568e-05
Histone_H3R17me2,1.5820059558906937e-05
TFs and others_SREBF1,1.0042611228572892e-05
TFs and others_ID1,7.299918790674656e-06
TFs and others_SRPK2,1.0896628567343835e-05
TFs and others_BRCA2,2.0224513688242786e-05
TFs and others_5-hmC,0.00038345130392914345
TFs and others_CEBPA,0.0012816397756066742
TFs and others_SMAD5,0.00040706071824132036
Histone_H3ac,0.0002850761971887919
TFs and others_MCRS1,0.00011838243950362679
TFs and others_KLF4,9.645791455876622e-05
TFs and others_PCGF1,8.572004577767116e-05
TFs and others_CSTF3,2.623451871927943e-05
TFs and others_DMRT2,8.21225121058202e-06
TFs and others_NR5A2,4.544650695006449e-06
TFs and others_TAZ,1.7394073239161415e-06
TFs and others_TOE1,4.190281112367204e-06
TFs and others_HNRNPLL,1.1201776884470051e-05
TFs and others_MAFB,1.8091025553588995e-06
TFs and others_FXR1,6.090915999334662e-06
TFs and others_PRMT1,3.967283454434011e-05
TFs and others_PCF11,8.146044693130899e-05
TFs and others_CHAF1A,3.8461138099919795e-05
TFs and others_ZEB1,1.950184460706534e-05
TFs and others_TCF7L2,-2.217205797266468e-05
TFs and others_ARID3B,1.9168108846019792e-06
TFs and others_FOXH1,2.78919461098334e-05
TFs and others_CIC,8.028222626044837e-06
TFs and others_FOXP3,-2.3673656794827303e-08
TFs and others_MYBL2,-2.8391907727047325e-06
TFs and others_MYBL1,-3.4264128027504374e-08
TFs and others_SRSF7,4.934401425590069e-05
TFs and others_EZH2,0.00018112359309035408
TFs and others_FOXQ1,5.380422634641695e-05
TFs and others_STAT5A,2.315424397742767e-05
TFs and others_TRPS1,5.866590711600757e-05
TFs and others_MAZ,8.289830789699087e-05
TFs and others_CEBPD,4.167048597784781e-05
TFs and others_E2F4,2.2183516153279298e-05
TFs and others_CDK7,3.7148403413734164e-05
TFs and others_NELFA,6.514842227896808e-05
TFs and others_ZNF581,1.7802661006467708e-05
TFs and others_CDC5L,4.341753827357624e-06
TFs and others_MAML3,0.0001100408941942605
TFs and others_MAX,0.00040578338138804213
Histone_H4K5K8K16ac,0.00014626470433942859
TFs and others_JUNB,5.540436734043751e-05
TFs and others_IRX2,2.027761181002394e-05
TFs and others_HOXC8,8.84111436068836e-06
Histone_H2B,1.1327221505589187e-05
TFs and others_SUMO1,2.0301580336477656e-05
TFs and others_IRF3,1.2041639454574041e-05
TFs and others_STAT5B,1.798766153075878e-05
TFs and others_HMBOX1,7.362949152371938e-06
TFs and others_E2F2,5.004665111510196e-05
Histone_H3K18ac,0.00019490828194777856
TFs and others_MAFF,0.00011214285687126551
TFs and others_THAP1,5.785091261245111e-05
TFs and others_RUNX2,0.00013101901921496275
TFs and others_PML,6.072367737825591e-05
TFs and others_PCGF5,1.1627851800347014e-05
TFs and others_NFAT5,1.0562565683227904e-05
Histone_H4K91ac,3.2293894596010535e-05
TFs and others_ASUN,1.686390950506488e-05
TFs and others_SPDEF,4.1328628041563555e-06
TFs and others_SNAPC2,-1.485358973136535e-05
TFs and others_SOX2,-6.288615030486788e-05
TFs and others_ZNF83,-1.92888026838416e-05
TFs and others_TRF2,-1.4791259697152217e-06
Histone_H1t,-1.168646299735819e-06
TFs and others_MEF2A,-6.690101327285034e-07
TFs and others_MAF1,-1.2727391803374632e-06
TFs and others_KDM4A,-1.1750812944128819e-06
TFs and others_GFI1,1.1767381524103496e-05
Histone_H2A.Zac,4.3266639127100136e-05
TFs and others_SRSF4,2.5727267771668238e-05
TFs and others_TLE3,4.931145978697966e-05
TFs and others_ZMYM2,1.9752936302260533e-05
TFs and others_RFX2,1.283721227073039e-05
TFs and others_TTF2,1.3682019164169323e-05
TFs and others_Cyclobutane pyrimidine dimers,9.402244075821831e-05
Histone_H4K12ac,0.00031177585880497085
Histone_H4ac,0.0001259067403457998
TFs and others_DDX5,6.544051287105022e-05
TFs and others_BRD2,2.2355281320492294e-05
TFs and others_WDR5,1.97365753183061e-05
Histone_H4R3me2,1.5856405780409527e-05
TFs and others_NIPBL,4.1495147464646656e-05
TFs and others_CBFB,4.0576513695332344e-05
TFs and others_GUCY1B3,8.365023706097278e-06
TFs and others_ASXL2,1.6334726266930622e-06
TFs and others_ZNF76,6.389971924319659e-06
Histone_Pan lysine crotonylation,1.4185732031930143e-05
TFs and others_FOXP2,7.908889386661926e-06
TFs and others_HMGN3,1.0177764988953337e-05
TFs and others_O-GlcNAc,2.0904664448280134e-05
TFs and others_POU2AF1,3.9357031624414976e-05
TFs and others_SIN3A,0.0001540731023465557
TFs and others_USP7,0.00018237639988871444
TFs and others_CRY1,4.658437527607337e-05
TFs and others_SOX9,1.3484808925297697e-05
TFs and others_RPA1,6.313066656483945e-06
TFs and others_H3K9K14K18K23K27ac,7.13099275918191e-06
TFs and others_INO80,9.981302069955888e-06
TFs and others_BATF,0.00012524071207276825
TFs and others_FOXA2,0.00044983287437309134
TFs and others_POU5F1,0.00016280367217439673
TFs and others_CTCFL,4.971936967355674e-05
TFs and others_EP300,0.00011401388512042791
TFs and others_SNAI2,7.566441421036471e-05
TFs and others_JUND,7.450690152516325e-05
TFs and others_E2F1,6.41028390344168e-05
Histone_H2AT120ph,1.564348971887584e-05
TFs and others_ZC3H11A,3.7615053123044424e-06
TFs and others_ZNF750,7.037191813270384e-06
TFs and others_SMAD1,5.139637597220146e-06
TFs and others_LHX2,6.348236408161597e-06
TFs and others_LHX6,3.3571010697566744e-06
TFs and others_ZNF12,3.6849680660918953e-06
TFs and others_FOXO4,5.262445933982166e-05
Histone_H3K4ac,0.0002250813971027377
TFs and others_FOSL2,0.0002258877165013951
TFs and others_ARRB1,5.355184258212608e-05
TFs and others_SETX,2.697420597585189e-05
TFs and others_VDR,8.43578452241725e-05
TFs and others_NCOA2,3.112290727131184e-05
TFs and others_MPHOSPH8,9.853608248373159e-06
TFs and others_AATF,9.962302873148049e-06
TFs and others_ICE1,4.528683625097187e-05
TFs and others_ZNF366,0.00017536488715329832
TFs and others_TEAD4,0.00022822096426540334
TFs and others_EGFR,5.8074548319515795e-05
TFs and others_POU3F2,4.035995703325139e-06
RNA polymerase_POLR3G,3.969882297097448e-06
TFs and others_HOXA11,1.3412616246479721e-05
TFs and others_RNF2,5.1087735147929416e-05
TFs and others_ARID2,3.688263943371747e-05
TFs and others_ZFP42,7.700636023958348e-06
TFs and others_CDX1,1.4647327139790154e-06
TFs and others_KLF15,1.7504558662885905e-06
TFs and others_TCF7L1,1.7709723814232748e-06
TFs and others_PHF6,1.5677003674878162e-06
TFs and others_NKX2-8,9.610809234367649e-07
TFs and others_TCFL5,2.58164797120475e-06
TFs and others_NR1H3,1.7857876735413065e-05
TFs and others_INTS13,3.6068155653999565e-05
TFs and others_KLF13,1.1705917573308542e-05
TFs and others_PRKDC,1.571073304857509e-05
TFs and others_HNF4A,4.778160106279678e-05
TFs and others_SMC4,1.5137390139913523e-05
TFs and others_Hepatitis B Virus X antigen,4.6832778895614315e-06
TFs and others_MYOG,1.5655222458011652e-05
TFs and others_RUNX1T1,4.664120126833576e-05
Histone_H4K4me3,0.00012079189196462938
TFs and others_ZNF280D,5.30181495847742e-05
TFs and others_IRF2,0.0005663182220954816
TFs and others_BRD4,0.002091705030800053
TFs and others_SMARCB1,0.0006283830790615233
TFs and others_WHSC1,4.6859936350594926e-05
TFs and others_ARNTL,0.00034188246935618787
Histone_H3K9me3,0.0012443791293879553
TFs and others_HEYL,0.0003719883138979117
TFs and others_SMN1,3.201923500252926e-05
TFs and others_pFM2,2.696756710124781e-05
TFs and others_SIPA1,2.2884270472363422e-05
Histone_H3K14me3,1.5434025154813838e-05
Histone_H3R2me2,1.7015227504230687e-06
TFs and others_RELB,-1.5804376872062068e-05
TFs and others_ZNF395,-4.9496011208515475e-06
TFs and others_PITX1,-5.889170841889155e-07
TFs and others_FOXJ2,-7.172251163496188e-07
TFs and others_SALL3,-6.141850110048059e-07
TFs and others_SOD1,2.2307915547724004e-06
TFs and others_GATAD1,1.0978275445559813e-05
TFs and others_ZEB2,4.614097859828739e-06
Histone_H3K79me1,1.7551825510155092e-06
Histone_H2,3.1401695217321633e-06
TFs and others_SMCHD1,3.2152264500963993e-06
TFs and others_LMTK3,0.00011078842956054624
TFs and others_NR3C1,0.0004155100988665123
TFs and others_E2F8,0.00013094617771751253
TFs and others_NR1H2,0.00027754029105926404
TFs and others_MYC,0.0010662369775569364
TFs and others_BATF3,0.0009504504703356521
TFs and others_PHOX2B,0.0006261829536139894
TFs and others_INTS12,0.00020357043978394356
TFs and others_NKX2-5,4.878889975663058e-05
TFs and others_CARM1,2.0593145076782267e-05
TFs and others_CBX8,9.457057479722233e-06
TFs and others_RPA2,5.48008977144053e-06
TFs and others_HMGB2,7.793358418877543e-06
TFs and others_ZBTB33,8.745894447333442e-06
TFs and others_APC,1.2480284387121719e-05
TFs and others_SSRP1,2.71870719377305e-05
TFs and others_TET1,1.1720820934162081e-05
TFs and others_KMT2C,1.8941513896825695e-05
TFs and others_SUPT6H,1.0321763487598675e-05
TFs and others_HESX1,0.00011275907113123962
TFs and others_DMC1,0.00040186851996351544
Histone_H3K4ox,0.00018316605377084524
TFs and others_CUL4A,7.096562153652252e-05
TFs and others_HOXB1,3.176542566537681e-05
TFs and others_LMO1,0.00013263407472159763
TFs and others_NUP98,0.0002942922741581228
TFs and others_NAB2,0.00035328699625842696
TFs and others_PAF1,0.0001914672406092925
